representative_quantile,path_id,month,age,labor_state,potential_wage_uf,contribution_uf,fund_id,monthly_return,opening_balance_uf,closing_balance_uf
p50,draw_05820,89,28.333333333333332,cotizando,25.0,3.6249999999999996,FG01,0.0001813220291525597,276.72751585036343,280.4033499374155
p50,draw_05820,90,28.416666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.00018459725648175792,280.4033499374155,283.975919083254
p50,draw_05820,91,28.5,cotizando,25.0,3.6249999999999996,FG01,-0.0017443528704362134,283.975919083254,287.09924159451106
p50,draw_05820,92,28.583333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.00254331834031118,287.09924159451106,289.9848372988907
p50,draw_05820,93,28.666666666666668,desempleado,25.0,0.0,FG01,0.0009699816348438371,289.9848372988907,290.2661172654538
p50,draw_05820,94,28.75,cotizando,25.0,3.6249999999999996,FG01,0.007384842707867184,290.2661172654538,296.0614569396985
p50,draw_05820,95,28.833333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.004643455273220005,296.0614569396985,298.29487628090925
p50,draw_05820,96,28.916666666666668,cotizando,25.0,3.6249999999999996,FG01,0.002643453519525728,298.29487628090925,302.7179874404788
p50,draw_05820,97,29.0,cotizando,25.0,3.6249999999999996,FG01,-0.002733650549641295,302.7179874404788,305.5055527644834
p50,draw_05820,98,29.083333333333336,cotizando,25.0,3.6249999999999996,FG01,0.0028842838720485008,305.5055527644834,310.0221730321794
p50,draw_05820,99,29.166666666666664,cotizando,25.0,3.6249999999999996,FG01,-0.0019477123367796856,310.0221730321794,313.03627856386856
p50,draw_05820,100,29.25,cotizando,25.0,3.6249999999999996,FG01,0.003678342404485146,313.03627856386856,317.8260671726685
p50,draw_05820,101,29.333333333333336,cotizando,25.0,3.6249999999999996,FG01,-0.00015854339450880331,317.8260671726685,321.40010322931045
p50,draw_05820,102,29.416666666666664,cotizando,25.0,3.6249999999999996,FG01,0.0009618134736667442,321.40010322931045,325.3377167528763
p50,draw_05820,103,29.5,cotizando,25.0,3.6249999999999996,FG01,0.0057769065988757485,325.3377167528763,330.8631036420701
p50,draw_05820,104,29.583333333333336,cotizando,25.0,3.6249999999999996,FG01,0.0004995807175187334,330.8631036420701,334.6552074488891
p50,draw_05820,105,29.666666666666664,desempleado,25.0,0.0,FG01,-0.004277305633560604,334.6552074488891,333.2237848447675
p50,draw_05820,106,29.75,cotizando,25.0,3.6249999999999996,FG01,0.00781433382516726,333.2237848447675,339.48103369814646
p50,draw_05820,107,29.833333333333336,cotizando,25.0,3.6249999999999996,FG01,0.004663855154040359,339.48103369814646,344.7062305417919
p50,draw_05820,108,29.916666666666664,cotizando,25.0,3.6249999999999996,FG01,0.010111740655239078,344.7062305417919,351.85346560715084
p50,draw_05820,109,30.0,cotizando,25.0,3.6249999999999996,FG01,-1.0360095735893523e-05,351.85346560715084,355.4747828162151
p50,draw_05820,110,30.083333333333336,cotizando,25.0,3.6249999999999996,FG01,-0.002009060461681048,355.4747828162151,358.3783296407608
p50,draw_05820,111,30.166666666666664,cotizando,25.0,3.6249999999999996,FG01,0.0034081426925808454,358.3783296407608,363.23708864336595
p50,draw_05820,112,30.25,cotizando,25.0,3.6249999999999996,FG01,0.0020224892616709537,363.23708864336595,367.60406327816133
p50,draw_05820,113,30.333333333333336,cotizando,25.0,3.6249999999999996,FG01,0.0060719916763487996,367.60406327816133,373.48316306040505
p50,draw_05820,114,30.416666666666664,cotizando,25.0,3.6249999999999996,FG01,0.0048258458979611,373.48316306040505,378.9280289421977
p50,draw_05820,115,30.5,cotizando,25.0,3.6249999999999996,FG01,-0.0006658921463184119,378.9280289421977,382.2982898846748
p50,draw_05820,116,30.583333333333336,cotizando,25.0,3.6249999999999996,FG01,-0.0003198899044294135,382.2982898846748,385.7998369203565
p50,draw_05820,117,30.666666666666664,cotizando,25.0,3.6249999999999996,FG01,0.009895168375790292,385.7998369203565,393.278261251398
p50,draw_05820,118,30.75,cotizando,25.0,3.6249999999999996,FG01,-0.005086634842676124,393.278261251398,394.8843592935449
p50,draw_05820,119,30.833333333333336,cotizando,25.0,3.6249999999999996,FG01,-0.002025245552891871,394.8843592935449,397.7022799858499
p50,draw_05820,120,30.916666666666664,cotizando,25.0,3.6249999999999996,FG01,0.004155813553849097,397.7022799858499,402.99512133554447
p50,draw_05820,121,31.0,cotizando,25.0,3.6249999999999996,FG01,0.006184424315133507,402.99512133554447,409.1348327009545
p50,draw_05820,122,31.083333333333336,cotizando,25.0,3.6249999999999996,FG01,-0.006654512862171349,409.1348327009545,410.01311708525833
p50,draw_05820,123,31.166666666666664,cotizando,25.0,3.6249999999999996,FG01,0.0015274260211301295,410.01311708525833,414.26991870862565
p50,draw_05820,124,31.25,cotizando,25.0,3.6249999999999996,FG01,-0.008243134566922643,414.26991870862565,414.4501546588773
p50,draw_05820,125,31.333333333333336,cotizando,25.0,3.6249999999999996,FG01,-0.0005536274253336508,414.4501546588773,417.84369678740757
p50,draw_05820,126,31.416666666666664,cotizando,25.0,3.6249999999999996,FG01,0.0032338395774007033,417.84369678740757,422.8316589397142
p50,draw_05820,127,31.5,cotizando,25.0,3.6249999999999996,FG01,-0.0010336458777984211,422.8316589397142,426.0158537721415
p50,draw_05820,128,31.583333333333336,cotizando,25.0,3.6249999999999996,FG01,0.004488779361477385,426.0158537721415,431.5694167694014
p50,draw_05820,129,31.666666666666664,cotizando,25.0,3.6249999999999996,FG01,-1.3945708728721179e-05,431.5694167694014,435.1883476748248
p50,draw_05820,130,31.75,cotizando,25.0,3.6249999999999996,FG01,0.0013394961116592339,435.1883476748248,439.40113644777944
p50,draw_05820,131,31.833333333333336,cotizando,25.0,3.6249999999999996,FG01,7.295715370960341e-05,439.40113644777944,443.0584583737137
p50,draw_05820,132,31.916666666666664,cotizando,25.0,3.6249999999999996,FG01,0.0004666030117114801,443.0584583737137,446.8918822206726
p50,draw_05820,133,32.0,cotizando,25.0,3.6249999999999996,FG01,-0.00506843731126287,446.8918822206726,448.23346564547154
p50,draw_05820,134,32.083333333333336,cotizando,25.0,3.6249999999999996,FG01,-0.004088600728088707,448.23346564547154,450.01099679384043
p50,draw_05820,135,32.166666666666664,cotizando,25.0,3.6249999999999996,FG01,-0.005019034682754761,450.01099679384043,451.3591819925861
p50,draw_05820,136,32.25,cotizando,25.0,3.6249999999999996,FG01,0.0062985171225965995,451.3591819925861,457.84990765337704
p50,draw_05820,137,32.333333333333336,cotizando,25.0,3.6249999999999996,FG01,0.009055821606781114,457.84990765337704,465.6539420930918
p50,draw_05820,138,32.416666666666664,desempleado,25.0,0.0,FG01,0.011093723879067605,465.6539420930918,470.8197783498719
p50,draw_05820,139,32.5,desempleado,25.0,0.0,FG01,-0.00032215120567379317,470.8197783498719,470.6681031906214
p50,draw_05820,140,32.583333333333336,desempleado,25.0,0.0,FG01,0.008430473332441629,470.6681031906214,474.6360580830008
p50,draw_05820,141,32.666666666666664,informal,25.0,0.0,FG01,-0.0036256558097509293,474.6360580830008,472.9151911014949
p50,draw_05820,142,32.75,informal,25.0,0.0,FG01,0.006116367730447714,472.9151911014949,475.80771431558657
p50,draw_05820,143,32.833333333333336,informal,25.0,0.0,FG01,-0.0038864214723521697,475.80771431558657,473.95852499795967
p50,draw_05820,144,32.916666666666664,informal,25.0,0.0,FG01,0.008357669940200662,473.95852499795967,477.9197139152369
p50,draw_05820,145,33.0,cotizando,25.0,3.6249999999999996,FG01,0.011175537697403636,477.9197139152369,486.9262350185821
p50,draw_05820,146,33.083333333333336,cotizando,25.0,3.6249999999999996,FG01,0.006436057316691429,486.9262350185821,493.7084508839355
p50,draw_05820,147,33.166666666666664,cotizando,25.0,3.6249999999999996,FG01,0.0039153438885648284,493.7084508839355,499.28068237143276
p50,draw_05820,148,33.25,cotizando,25.0,3.6249999999999996,FG01,0.006281356766686444,499.28068237143276,506.0646123824016
p50,draw_05820,149,33.333333333333336,cotizando,25.0,3.6249999999999996,FG01,-0.011197619374579741,506.0646123824016,503.98230210376636
p50,draw_05820,150,33.416666666666664,cotizando,25.0,3.6249999999999996,FG01,0.0014788254824007565,503.98230210376636,508.3579647171701
p50,draw_05820,151,33.5,cotizando,25.0,3.6249999999999996,FG01,-0.005459334819158331,508.3579647171701,509.1878782910738
p50,draw_05820,152,33.583333333333336,cotizando,25.0,3.6249999999999996,FG01,-0.00017658045120821683,509.1878782910738,512.7223255616398
p50,draw_05820,153,33.666666666666664,informal,25.0,0.0,FG01,-0.0001517198365615374,512.7223255616398,512.644535414204
p50,draw_05820,154,33.75,informal,25.0,0.0,FG01,-0.00560289852963055,512.644535414204,509.7722401005086
p50,draw_05820,155,33.833333333333336,informal,25.0,0.0,FG01,0.012332132058555911,509.7722401005086,516.058818685214
p50,draw_05820,156,33.916666666666664,cotizando,25.0,3.6249999999999996,FG01,-8.73997210537779e-05,516.058818685214,519.6383984644248
p50,draw_05820,157,34.0,cotizando,25.0,3.6249999999999996,FG01,0.0014634615154888433,519.6383984644248,524.0291743105414
p50,draw_05820,158,34.083333333333336,cotizando,25.0,3.6249999999999996,FG01,0.005829064520085424,524.0291743105414,530.7299045368899
p50,draw_05820,159,34.166666666666664,cotizando,25.0,3.6249999999999996,FG01,-0.0006236612625359751,530.7299045368899,534.0216480824841
p50,draw_05820,160,34.25,cotizando,25.0,3.6249999999999996,FG01,0.007002110465385827,534.0216480824841,541.4113093037022
p50,draw_05820,161,34.333333333333336,cotizando,25.0,3.6249999999999996,FG01,0.0008190459626623183,541.4113093037022,545.4827190923418
p50,draw_05820,162,34.416666666666664,cotizando,25.0,3.6249999999999996,FG01,-0.005372003254036526,545.4827190923418,546.1579106385611
p50,draw_05820,163,34.5,cotizando,25.0,3.6249999999999996,FG01,-0.0033665179860610127,546.1579106385611,547.9320565814675
p50,draw_05820,164,34.583333333333336,cotizando,25.0,3.6249999999999996,FG01,-0.0007342996156796893,547.9320565814675,551.1520484467942
p50,draw_05820,165,34.666666666666664,cotizando,25.0,3.6249999999999996,FG01,-0.00647053656563074,551.1520484467942,551.1873432690464
p50,draw_05820,166,34.75,cotizando,25.0,3.6249999999999996,FG01,0.0016577735218754445,551.1873432690464,555.7320964813275
p50,draw_05820,167,34.833333333333336,cotizando,25.0,3.6249999999999996,FG01,0.0028649504109256206,555.7320964813275,560.9596268247459
p50,draw_05820,168,34.916666666666664,cotizando,25.0,3.6249999999999996,FG01,-0.0010296546125160787,560.9596268247459,564.0032996595802
p50,draw_05820,169,35.0,cotizando,25.0,3.6249999999999996,FG01,0.004737724653533514,564.0032996595802,570.3175662489208
p50,draw_05820,170,35.083333333333336,cotizando,25.0,3.6249999999999996,FG02,0.003736525306411074,570.3175662489208,576.0871171721363
p50,draw_05820,171,35.166666666666664,cotizando,25.0,3.6249999999999996,FG02,0.006038490580202071,576.0871171721363,583.2127033309092
p50,draw_05820,172,35.25,cotizando,25.0,3.6249999999999996,FG02,-0.004122261722639344,583.2127033309092,584.4186047290667
p50,draw_05820,173,35.333333333333336,cotizando,25.0,3.6249999999999996,FG02,0.0048698303554053106,584.4186047290667,590.9072773256783
p50,draw_05820,174,35.416666666666664,cotizando,25.0,3.6249999999999996,FG02,0.0061612250937032875,590.9072773256783,598.1953245117538
p50,draw_05820,175,35.5,cotizando,25.0,3.6249999999999996,FG02,0.0006762855633114975,598.1953245117538,602.2273269089286
p50,draw_05820,176,35.583333333333336,cotizando,25.0,3.6249999999999996,FG02,-0.0010076894737054134,602.2273269089286,605.2418158964825
p50,draw_05820,177,35.666666666666664,cotizando,25.0,3.6249999999999996,FG02,0.0005127520241023321,605.2418158964825,609.1790135887422
p50,draw_05820,178,35.75,cotizando,25.0,3.6249999999999996,FG02,0.00208204298505149,609.1790135887422,614.079897886446
p50,draw_05820,179,35.833333333333336,cotizando,25.0,3.6249999999999996,FG02,-0.004976666158259837,614.079897886446,614.6307868253432
p50,draw_05820,180,35.916666666666664,cotizando,25.0,3.6249999999999996,FG02,0.006099774414313955,614.6307868253432,622.0270076553219
p50,draw_05820,181,36.0,cotizando,25.0,3.6249999999999996,FG02,0.00516967524121667,622.0270076553219,628.8864253489152
p50,draw_05820,182,36.083333333333336,cotizando,25.0,3.6249999999999996,FG02,0.0016651963529483568,628.8864253489152,633.5646810676044
p50,draw_05820,183,36.166666666666664,cotizando,25.0,3.6249999999999996,FG02,-0.003056841314964254,633.5646810676044,635.2418933250481
p50,draw_05820,184,36.25,cotizando,25.0,3.6249999999999996,FG02,2.468150963688371e-05,635.2418933250481,638.8826615244324
p50,draw_05820,185,36.333333333333336,cotizando,25.0,3.6249999999999996,FG02,0.003788622787421214,638.8826615244324,644.9418806919766
p50,draw_05820,186,36.416666666666664,cotizando,25.0,3.6249999999999996,FG02,0.0060131876807919355,644.9418806919766,652.4668350691232
p50,draw_05820,187,36.5,cotizando,25.0,3.6249999999999996,FG02,-0.0019415098738892439,652.4668350691232,654.8180262931585
p50,draw_05820,188,36.583333333333336,cotizando,25.0,3.6249999999999996,FG02,0.004173064629212166,654.8180262931585,661.1907515965339
p50,draw_05820,189,36.666666666666664,informal,25.0,0.0,FG02,0.003327834530458499,661.1907515965339,663.3910850109168
p50,draw_05820,190,36.75,informal,25.0,0.0,FG02,0.0002631703090395214,663.3910850109168,663.565669847773
p50,draw_05820,191,36.833333333333336,cotizando,25.0,3.6249999999999996,FG02,-0.005536434014383238,663.565669847773,663.4968127291487
p50,draw_05820,192,36.916666666666664,cotizando,25.0,3.6249999999999996,FG02,0.000783668294498103,663.4968127291487,667.6446149423526
p50,draw_05820,193,37.0,cotizando,25.0,3.6249999999999996,FG02,-0.00015103308756233942,667.6446149423526,671.1682310198211
p50,draw_05820,194,37.08333333333333,cotizando,25.0,3.6249999999999996,FG02,-0.004508781273403957,671.1682310198211,671.7507359363792
p50,draw_05820,195,37.16666666666667,cotizando,25.0,3.6249999999999996,FG02,0.002107674759802372,671.7507359363792,676.7992083283953
p50,draw_05820,196,37.25,cotizando,25.0,3.6249999999999996,FG02,0.002242014824207613,676.7992083283953,681.9497294902174
p50,draw_05820,197,37.33333333333333,cotizando,25.0,3.6249999999999996,FG02,0.0010109711485470976,681.9497294902174,686.267825761905
p50,draw_05820,198,37.41666666666667,cotizando,25.0,3.6249999999999996,FG02,0.0007149158202945914,686.267825761905,690.3860410573499
p50,draw_05820,199,37.5,cotizando,25.0,3.6249999999999996,FG02,0.0017390390535164813,690.3860410573499,695.2179533613203
p50,draw_05820,200,37.58333333333333,cotizando,25.0,3.6249999999999996,FG02,0.006161707949400385,695.2179533613203,703.1490195424291
p50,draw_05820,201,37.66666666666667,cotizando,25.0,3.6249999999999996,FG02,0.0021257495406237156,703.1490195424291,708.2764440897962
p50,draw_05820,202,37.75,cotizando,25.0,3.6249999999999996,FG02,-0.0048986220087077715,708.2764440897962,708.4141080077471
p50,draw_05820,203,37.83333333333333,cotizando,25.0,3.6249999999999996,FG02,-0.0006445052074218367,708.4141080077471,711.5801950947481
p50,draw_05820,204,37.91666666666667,cotizando,25.0,3.6249999999999996,FG02,-0.002644512547154874,711.5801950947481,713.3138259825297
p50,draw_05820,205,38.0,cotizando,25.0,3.6249999999999996,FG02,0.004924592573560247,713.3138259825297,720.4694576006602
p50,draw_05820,206,38.08333333333333,cotizando,25.0,3.6249999999999996,FG02,0.0021787141938721106,720.4694576006602,725.6720524731389
p50,draw_05820,207,38.16666666666667,cotizando,25.0,3.6249999999999996,FG02,0.004084062553125986,725.6720524731389,732.2755472552496
p50,draw_05820,208,38.25,cotizando,25.0,3.6249999999999996,FG02,0.000662758245302221,732.2755472552496,736.3882714106655
p50,draw_05820,209,38.33333333333333,cotizando,25.0,3.6249999999999996,FG02,0.0023998200149779295,736.3882714106655,741.7891700707462
p50,draw_05820,210,38.41666666666667,cotizando,25.0,3.6249999999999996,FG02,0.002192429454364233,741.7891700707462,747.0484380529098
p50,draw_05820,211,38.5,cotizando,25.0,3.6249999999999996,FG02,0.0012984172636186508,747.0484380529098,751.6481254042176
p50,draw_05820,212,38.58333333333333,cotizando,25.0,3.6249999999999996,FG02,0.003068408606155376,751.6481254042176,757.5906119622058
p50,draw_05820,213,38.66666666666667,cotizando,25.0,3.6249999999999996,FG02,0.0066404649519526335,757.5906119622058,766.2704375543201
p50,draw_05820,214,38.75,cotizando,25.0,3.6249999999999996,FG02,-0.004150041595500564,766.2704375543201,766.7003394642835
p50,draw_05820,215,38.83333333333333,cotizando,25.0,3.6249999999999996,FG02,0.003683489929127485,766.7003394642835,773.162825094352
p50,draw_05820,216,38.91666666666667,cotizando,25.0,3.6249999999999996,FG02,-0.0002669688969212021,773.162825094352,776.5804469055447
p50,draw_05820,217,39.0,cotizando,25.0,3.6249999999999996,FG02,-0.00039138985281182074,776.5804469055447,779.9000824105174
p50,draw_05820,218,39.08333333333333,cotizando,25.0,3.6249999999999996,FG02,-0.00459913143630567,779.9000824105174,779.9215475728691
p50,draw_05820,219,39.16666666666667,cotizando,25.0,3.6249999999999996,FG02,0.004531564381991065,779.9215475728691,787.0972391994824
p50,draw_05820,220,39.25,desempleado,25.0,0.0,FG02,-0.004567076199783894,787.0972391994824,783.5025061314188
p50,draw_05820,221,39.33333333333333,desempleado,25.0,0.0,FG02,0.004637423416766586,783.5025061314188,787.1359390004479
p50,draw_05820,222,39.41666666666667,informal,25.0,0.0,FG02,0.004233173766349954,787.1359390004479,790.4680222079759
p50,draw_05820,223,39.5,cotizando,25.0,3.6249999999999996,FG02,-0.00045686800134683907,790.4680222079759,793.7302265160363
p50,draw_05820,224,39.58333333333333,cotizando,25.0,3.6249999999999996,FG02,-0.0012070598783208483,793.7302265160363,796.3927710133394
p50,draw_05820,225,39.66666666666667,cotizando,25.0,3.6249999999999996,FG02,0.002291296142518372,796.3927710133394,801.8508486460083
p50,draw_05820,226,39.75,cotizando,25.0,3.6249999999999996,FG02,0.0062680668775264075,801.8508486460083,810.5246251335539
