scenario,scenario_label,draw_id,path_id,final_balance_uf,total_contributions_uf,contribution_density,months_cotizando,months_desempleado,months_informal,months_licencia,months_invalidez,baseline_final_balance_same_draw_uf,paired_gap_vs_baseline_uf,paired_gap_vs_baseline_pct
estable,Trayectoria estable,draw_01758,estable_01758,7144.779511467204,2277.999519881705,0.96875,465,1,10,4,0,7144.779511467204,0.0,0.0
estable,Trayectoria estable,draw_01759,estable_01759,7169.125063783773,2294.8488428202822,0.975,468,3,6,3,0,7169.125063783773,0.0,0.0
estable,Trayectoria estable,draw_01760,estable_01760,7015.517308410822,2255.3846920905607,0.9583333333333334,460,6,12,2,0,7015.517308410822,0.0,0.0
estable,Trayectoria estable,draw_01761,estable_01761,7146.694255191582,2312.636428394227,0.98125,471,3,2,4,0,7146.694255191582,0.0,0.0
estable,Trayectoria estable,draw_01762,estable_01762,7136.151412173389,2290.5292606885964,0.9729166666666667,467,13,0,0,0,7136.151412173389,0.0,0.0
estable,Trayectoria estable,draw_01763,estable_01763,6970.277107716052,2164.4625218078,0.925,444,21,9,6,0,6970.277107716052,0.0,0.0
estable,Trayectoria estable,draw_01764,estable_01764,6222.671904531366,1984.9831925033698,0.8395833333333333,403,19,56,2,0,6222.671904531366,0.0,0.0
estable,Trayectoria estable,draw_01765,estable_01765,6682.498472812205,2217.2476576760414,0.9354166666666667,449,10,20,1,0,6682.498472812205,0.0,0.0
estable,Trayectoria estable,draw_01766,estable_01766,4838.176974939762,903.6377942995083,0.43125,207,1,0,0,272,4838.176974939762,0.0,0.0
estable,Trayectoria estable,draw_01767,estable_01767,6975.063225362872,2224.74959789676,0.9458333333333333,454,11,12,3,0,6975.063225362872,0.0,0.0
estable,Trayectoria estable,draw_01768,estable_01768,7033.257861111762,2244.291839380959,0.9541666666666667,458,6,11,5,0,7033.257861111762,0.0,0.0
estable,Trayectoria estable,draw_01769,estable_01769,7103.3332579931075,2293.7825842983275,0.9729166666666667,467,1,10,2,0,7103.3332579931075,0.0,0.0
estable,Trayectoria estable,draw_01770,estable_01770,6615.40956255206,2090.9087518346632,0.8895833333333333,427,18,32,3,0,6615.40956255206,0.0,0.0
estable,Trayectoria estable,draw_01771,estable_01771,6892.371949561971,2225.7401454574087,0.94375,453,12,8,7,0,6892.371949561971,0.0,0.0
estable,Trayectoria estable,draw_01772,estable_01772,6982.077457167508,2223.7306535509356,0.9458333333333333,454,17,8,1,0,6982.077457167508,0.0,0.0
estable,Trayectoria estable,draw_01773,estable_01773,6691.44785109581,2143.8763094068445,0.9125,438,18,22,2,0,6691.44785109581,0.0,0.0
estable,Trayectoria estable,draw_01774,estable_01774,7143.056091616744,2283.651269401199,0.9708333333333333,466,12,0,2,0,7143.056091616744,0.0,0.0
estable,Trayectoria estable,draw_01775,estable_01775,7181.56794544616,2310.9181336918427,0.98125,471,4,2,3,0,7181.56794544616,0.0,0.0
estable,Trayectoria estable,draw_01776,estable_01776,6663.642626579507,2166.0673944543087,0.9166666666666666,440,22,12,6,0,6663.642626579507,0.0,0.0
estable,Trayectoria estable,draw_01777,estable_01777,6947.335475974927,2183.3500416921315,0.93125,447,22,10,1,0,6947.335475974927,0.0,0.0
estable,Trayectoria estable,draw_01778,estable_01778,6578.820833770775,2134.3782127865197,0.9041666666666667,434,4,37,5,0,6578.820833770775,0.0,0.0
estable,Trayectoria estable,draw_01779,estable_01779,6954.522911850257,2255.598795259431,0.95625,459,10,6,5,0,6954.522911850257,0.0,0.0
estable,Trayectoria estable,draw_01780,estable_01780,7156.126119713693,2335.195969754453,0.9895833333333334,475,3,0,2,0,7156.126119713693,0.0,0.0
estable,Trayectoria estable,draw_01781,estable_01781,7153.616415634405,2301.931403543844,0.9770833333333333,469,6,0,5,0,7153.616415634405,0.0,0.0
estable,Trayectoria estable,draw_01782,estable_01782,6987.759197574198,2305.135775400251,0.975,468,9,0,3,0,6987.759197574198,0.0,0.0
estable,Trayectoria estable,draw_01783,estable_01783,7065.0690446791805,2266.682929187989,0.9625,462,14,2,2,0,7065.0690446791805,0.0,0.0
estable,Trayectoria estable,draw_01784,estable_01784,6531.326050473841,2066.213424089596,0.8770833333333333,421,11,44,4,0,6531.326050473841,0.0,0.0
estable,Trayectoria estable,draw_01785,estable_01785,3744.0863146408637,604.5381542003934,0.29583333333333334,142,9,9,0,320,3744.0863146408637,0.0,0.0
estable,Trayectoria estable,draw_01786,estable_01786,6912.838765431706,2236.188694444175,0.95,456,7,13,4,0,6912.838765431706,0.0,0.0
estable,Trayectoria estable,draw_01787,estable_01787,6457.755518346406,1707.9507140896483,0.7604166666666666,365,6,6,1,102,6457.755518346406,0.0,0.0
estable,Trayectoria estable,draw_01788,estable_01788,6969.447353502941,2286.4883418174554,0.96875,465,8,7,0,0,6969.447353502941,0.0,0.0
estable,Trayectoria estable,draw_01789,estable_01789,6830.539720273523,2214.7352393783467,0.9395833333333333,451,11,12,6,0,6830.539720273523,0.0,0.0
estable,Trayectoria estable,draw_01790,estable_01790,6471.497511017559,2190.288486201008,0.9229166666666667,443,22,14,1,0,6471.497511017559,0.0,0.0
estable,Trayectoria estable,draw_01791,estable_01791,6261.232056198903,1755.5885608493104,0.7708333333333334,370,12,24,0,74,6261.232056198903,0.0,0.0
estable,Trayectoria estable,draw_01792,estable_01792,6955.8877042537415,2279.3261359123453,0.9645833333333333,463,10,5,2,0,6955.8877042537415,0.0,0.0
estable,Trayectoria estable,draw_01793,estable_01793,7079.775388076906,2292.3390002327324,0.9729166666666667,467,7,0,6,0,7079.775388076906,0.0,0.0
estable,Trayectoria estable,draw_01794,estable_01794,7017.694532565521,2256.288494318965,0.9583333333333334,460,15,0,5,0,7017.694532565521,0.0,0.0
estable,Trayectoria estable,draw_01795,estable_01795,6849.665963929582,2250.6584193066956,0.9520833333333333,457,7,15,1,0,6849.665963929582,0.0,0.0
estable,Trayectoria estable,draw_01796,estable_01796,6887.249994945409,2155.507981339476,0.9208333333333333,442,23,12,3,0,6887.249994945409,0.0,0.0
estable,Trayectoria estable,draw_01797,estable_01797,6926.63445969665,2256.875516011503,0.95625,459,14,5,2,0,6926.63445969665,0.0,0.0
estable,Trayectoria estable,draw_01798,estable_01798,6750.039304632829,2224.1251324611935,0.9416666666666667,452,24,0,4,0,6750.039304632829,0.0,0.0
estable,Trayectoria estable,draw_01799,estable_01799,7162.1769745972115,2300.418466372342,0.9770833333333333,469,2,8,1,0,7162.1769745972115,0.0,0.0
estable,Trayectoria estable,draw_01800,estable_01800,7024.445849416129,2277.6279868041975,0.9666666666666667,464,6,8,2,0,7024.445849416129,0.0,0.0
estable,Trayectoria estable,draw_01801,estable_01801,7228.438950015055,2331.0249581506637,0.9895833333333334,475,3,0,2,0,7228.438950015055,0.0,0.0
estable,Trayectoria estable,draw_01802,estable_01802,6840.63414919625,2209.5807901708577,0.9375,450,19,5,6,0,6840.63414919625,0.0,0.0
estable,Trayectoria estable,draw_01803,estable_01803,7152.694524428702,2312.8724451890266,0.98125,471,6,0,3,0,7152.694524428702,0.0,0.0
estable,Trayectoria estable,draw_01804,estable_01804,6939.332095239466,2223.6454774229906,0.94375,453,13,12,2,0,6939.332095239466,0.0,0.0
estable,Trayectoria estable,draw_01805,estable_01805,745.3291478157576,88.8447541065478,0.04583333333333333,22,2,0,0,456,745.3291478157576,0.0,0.0
estable,Trayectoria estable,draw_01806,estable_01806,520.2377216333954,56.30295608538537,0.029166666666666667,14,0,0,0,466,520.2377216333954,0.0,0.0
estable,Trayectoria estable,draw_01807,estable_01807,6403.096169668674,2190.2563975384273,0.9208333333333333,442,17,21,0,0,6403.096169668674,0.0,0.0
estable,Trayectoria estable,draw_01808,estable_01808,6711.266029659349,2224.867607765013,0.9395833333333333,451,12,13,4,0,6711.266029659349,0.0,0.0
estable,Trayectoria estable,draw_01809,estable_01809,6938.593193811971,2247.2126315385835,0.9520833333333333,457,4,17,2,0,6938.593193811971,0.0,0.0
estable,Trayectoria estable,draw_01810,estable_01810,6932.42232762242,2279.7768128173866,0.9645833333333333,463,8,6,3,0,6932.42232762242,0.0,0.0
estable,Trayectoria estable,draw_01811,estable_01811,6858.701094478018,2218.615448777803,0.9395833333333333,451,7,18,4,0,6858.701094478018,0.0,0.0
estable,Trayectoria estable,draw_01812,estable_01812,6987.799606810618,2243.0344559018554,0.9520833333333333,457,5,14,4,0,6987.799606810618,0.0,0.0
estable,Trayectoria estable,draw_01813,estable_01813,7021.79517278362,2314.546275580539,0.9791666666666666,470,9,0,1,0,7021.79517278362,0.0,0.0
estable,Trayectoria estable,draw_01814,estable_01814,6858.1371589175815,2227.4738000411025,0.94375,453,8,17,2,0,6858.1371589175815,0.0,0.0
estable,Trayectoria estable,draw_01815,estable_01815,6722.753105210358,2216.5041589005777,0.9375,450,10,18,2,0,6722.753105210358,0.0,0.0
estable,Trayectoria estable,draw_01816,estable_01816,7232.152042951031,2343.2894994136936,0.99375,477,1,0,2,0,7232.152042951031,0.0,0.0
estable,Trayectoria estable,draw_01817,estable_01817,7145.870379422969,2301.9952659067785,0.9770833333333333,469,7,2,2,0,7145.870379422969,0.0,0.0
estable,Trayectoria estable,draw_01818,estable_01818,7049.313641101701,2223.754189467583,0.9479166666666666,455,9,13,3,0,7049.313641101701,0.0,0.0
estable,Trayectoria estable,draw_01819,estable_01819,6638.365228451736,2189.8985954333543,0.9270833333333334,445,15,19,1,0,6638.365228451736,0.0,0.0
estable,Trayectoria estable,draw_01820,estable_01820,6870.965294753384,2159.4560542676145,0.91875,441,5,29,5,0,6870.965294753384,0.0,0.0
estable,Trayectoria estable,draw_01821,estable_01821,6635.441979326507,2174.978125023301,0.9208333333333333,442,17,16,5,0,6635.441979326507,0.0,0.0
estable,Trayectoria estable,draw_01822,estable_01822,6900.657956809025,2077.904994643516,0.8979166666666667,431,5,0,0,44,6900.657956809025,0.0,0.0
estable,Trayectoria estable,draw_01823,estable_01823,5921.5020358928705,2135.5198322573833,0.8916666666666667,428,14,37,1,0,5921.5020358928705,0.0,0.0
estable,Trayectoria estable,draw_01824,estable_01824,7237.587482195931,2348.386462646129,0.9958333333333333,478,1,0,1,0,7237.587482195931,0.0,0.0
estable,Trayectoria estable,draw_01825,estable_01825,6605.8386731303435,2203.3866867494467,0.93125,447,9,23,1,0,6605.8386731303435,0.0,0.0
estable,Trayectoria estable,draw_01826,estable_01826,7042.866016689179,2251.4151487484496,0.95625,459,6,11,4,0,7042.866016689179,0.0,0.0
estable,Trayectoria estable,draw_01827,estable_01827,6994.069051944855,2294.2996639605776,0.9708333333333333,466,2,11,1,0,6994.069051944855,0.0,0.0
estable,Trayectoria estable,draw_01828,estable_01828,7030.8781870612465,2248.6269844108924,0.95625,459,8,10,3,0,7030.8781870612465,0.0,0.0
estable,Trayectoria estable,draw_01829,estable_01829,7229.163848233651,2330.9536625234773,0.9895833333333334,475,4,0,1,0,7229.163848233651,0.0,0.0
estable,Trayectoria estable,draw_01830,estable_01830,6941.447653104009,2164.057712542286,0.9229166666666667,443,16,18,3,0,6941.447653104009,0.0,0.0
estable,Trayectoria estable,draw_01831,estable_01831,7048.583658167051,2205.7756234522635,0.94375,453,12,15,0,0,7048.583658167051,0.0,0.0
estable,Trayectoria estable,draw_01832,estable_01832,7033.260846041569,2245.218806608194,0.9541666666666667,458,7,12,3,0,7033.260846041569,0.0,0.0
estable,Trayectoria estable,draw_01833,estable_01833,7131.84125486284,2285.3158951294618,0.9708333333333333,466,4,5,5,0,7131.84125486284,0.0,0.0
estable,Trayectoria estable,draw_01834,estable_01834,7185.621328944263,2316.4362933870793,0.9833333333333333,472,8,0,0,0,7185.621328944263,0.0,0.0
estable,Trayectoria estable,draw_01835,estable_01835,7076.837864171524,2255.041370195268,0.9583333333333334,460,11,9,0,0,7076.837864171524,0.0,0.0
estable,Trayectoria estable,draw_01836,estable_01836,6795.809278916242,2121.048434525837,0.9041666666666667,434,33,11,2,0,6795.809278916242,0.0,0.0
estable,Trayectoria estable,draw_01837,estable_01837,6993.030310813688,2220.818947097781,0.9458333333333333,454,7,15,4,0,6993.030310813688,0.0,0.0
estable,Trayectoria estable,draw_01838,estable_01838,7089.839554308866,2293.0636249988906,0.9729166666666667,467,5,7,1,0,7089.839554308866,0.0,0.0
estable,Trayectoria estable,draw_01839,estable_01839,6470.584644499026,1996.099404534172,0.85625,411,22,38,9,0,6470.584644499026,0.0,0.0
estable,Trayectoria estable,draw_01840,estable_01840,7193.743053758379,2322.22524677092,0.9854166666666667,473,5,1,1,0,7193.743053758379,0.0,0.0
estable,Trayectoria estable,draw_01841,estable_01841,6941.971177635207,2291.417410912122,0.96875,465,10,2,3,0,6941.971177635207,0.0,0.0
estable,Trayectoria estable,draw_01842,estable_01842,7067.197910386764,2249.4196342008613,0.95625,459,3,13,5,0,7067.197910386764,0.0,0.0
estable,Trayectoria estable,draw_01843,estable_01843,6756.15286594474,2177.2219257265097,0.9229166666666667,443,18,14,5,0,6756.15286594474,0.0,0.0
estable,Trayectoria estable,draw_01844,estable_01844,6978.526206679285,2242.964069977412,0.9520833333333333,457,5,16,2,0,6978.526206679285,0.0,0.0
estable,Trayectoria estable,draw_01845,estable_01845,6997.85128597594,2293.158634329167,0.9708333333333333,466,9,0,5,0,6997.85128597594,0.0,0.0
estable,Trayectoria estable,draw_01846,estable_01846,6932.310651451629,2278.009024365075,0.9645833333333333,463,15,0,2,0,6932.310651451629,0.0,0.0
estable,Trayectoria estable,draw_01847,estable_01847,7160.236388047168,2273.4753016556188,0.96875,465,4,9,2,0,7160.236388047168,0.0,0.0
estable,Trayectoria estable,draw_01848,estable_01848,6711.431947646276,2186.312471360659,0.925,444,20,14,2,0,6711.431947646276,0.0,0.0
estable,Trayectoria estable,draw_01849,estable_01849,6968.495094092945,2233.5793570206347,0.9479166666666666,455,12,11,2,0,6968.495094092945,0.0,0.0
estable,Trayectoria estable,draw_01850,estable_01850,7208.525696597831,2307.6815369685332,0.98125,471,5,3,1,0,7208.525696597831,0.0,0.0
estable,Trayectoria estable,draw_01851,estable_01851,6932.4386876299,2244.4161698414614,0.9520833333333333,457,16,2,5,0,6932.4386876299,0.0,0.0
estable,Trayectoria estable,draw_01852,estable_01852,7046.918822683335,2292.0402783996497,0.9708333333333333,466,7,5,2,0,7046.918822683335,0.0,0.0
estable,Trayectoria estable,draw_01853,estable_01853,7042.352234288021,2262.334751635778,0.9604166666666667,461,12,4,3,0,7042.352234288021,0.0,0.0
estable,Trayectoria estable,draw_01854,estable_01854,6608.882762725931,2152.711314287423,0.9104166666666667,437,27,16,0,0,6608.882762725931,0.0,0.0
estable,Trayectoria estable,draw_01855,estable_01855,1772.4529795969029,229.18710095639867,0.11666666666666667,56,0,0,0,424,1772.4529795969029,0.0,0.0
estable,Trayectoria estable,draw_01856,estable_01856,6845.331042025269,2218.8843160326082,0.9395833333333333,451,5,18,6,0,6845.331042025269,0.0,0.0
estable,Trayectoria estable,draw_01857,estable_01857,6645.72541256976,2086.2719044150213,0.8875,426,27,25,2,0,6645.72541256976,0.0,0.0
estable,Trayectoria estable,draw_01858,estable_01858,6697.563380748706,2185.29247877395,0.925,444,13,20,3,0,6697.563380748706,0.0,0.0
estable,Trayectoria estable,draw_01859,estable_01859,6840.900885439382,2205.1188545391446,0.9354166666666667,449,16,13,2,0,6840.900885439382,0.0,0.0
estable,Trayectoria estable,draw_01860,estable_01860,6982.58200528017,2265.832405118301,0.9604166666666667,461,9,7,3,0,6982.58200528017,0.0,0.0
estable,Trayectoria estable,draw_01861,estable_01861,6970.663775677318,2228.8783400051466,0.9479166666666666,455,15,8,2,0,6970.663775677318,0.0,0.0
estable,Trayectoria estable,draw_01862,estable_01862,6888.698470521939,2254.692991805443,0.9541666666666667,458,5,14,3,0,6888.698470521939,0.0,0.0
estable,Trayectoria estable,draw_01863,estable_01863,6959.9522843051955,2185.434626705259,0.9333333333333333,448,6,24,2,0,6959.9522843051955,0.0,0.0
estable,Trayectoria estable,draw_01864,estable_01864,6962.0637539891195,2180.3822546824235,0.93125,447,18,11,4,0,6962.0637539891195,0.0,0.0
estable,Trayectoria estable,draw_01865,estable_01865,6994.127366549711,2206.313524615849,0.9395833333333333,451,12,16,1,0,6994.127366549711,0.0,0.0
estable,Trayectoria estable,draw_01866,estable_01866,7127.590577144821,2277.990595833953,0.96875,465,3,10,2,0,7127.590577144821,0.0,0.0
estable,Trayectoria estable,draw_01867,estable_01867,2725.934092143851,386.83915388620665,0.19375,93,2,11,0,374,2725.934092143851,0.0,0.0
estable,Trayectoria estable,draw_01868,estable_01868,6900.7003229865495,2264.7207081620318,0.9583333333333334,460,12,7,1,0,6900.7003229865495,0.0,0.0
estable,Trayectoria estable,draw_01869,estable_01869,6574.058034790946,2197.6639822224674,0.9270833333333334,445,12,21,2,0,6574.058034790946,0.0,0.0
estable,Trayectoria estable,draw_01870,estable_01870,6697.505943904752,2154.201878454455,0.9166666666666666,440,21,18,1,0,6697.505943904752,0.0,0.0
estable,Trayectoria estable,draw_01871,estable_01871,7244.776977566646,2335.3827374253583,0.9916666666666667,476,3,0,1,0,7244.776977566646,0.0,0.0
estable,Trayectoria estable,draw_01872,estable_01872,7106.486671171584,2281.543489598843,0.96875,465,7,5,3,0,7106.486671171584,0.0,0.0
estable,Trayectoria estable,draw_01873,estable_01873,7029.419517897886,2298.384754245167,0.9729166666666667,467,8,2,3,0,7029.419517897886,0.0,0.0
estable,Trayectoria estable,draw_01874,estable_01874,6743.396249546506,2218.0727031754336,0.9375,450,6,16,8,0,6743.396249546506,0.0,0.0
estable,Trayectoria estable,draw_01875,estable_01875,7036.776270095381,2257.2012248859173,0.9583333333333334,460,14,4,2,0,7036.776270095381,0.0,0.0
estable,Trayectoria estable,draw_01876,estable_01876,5829.66100626782,1407.8934314194057,0.6395833333333333,307,9,2,2,160,5829.66100626782,0.0,0.0
estable,Trayectoria estable,draw_01877,estable_01877,7099.940434490167,2302.9683495567806,0.9770833333333333,469,8,1,2,0,7099.940434490167,0.0,0.0
estable,Trayectoria estable,draw_01878,estable_01878,6122.326105369389,1587.6749893575422,0.7104166666666667,341,8,6,0,125,6122.326105369389,0.0,0.0
estable,Trayectoria estable,draw_01879,estable_01879,5936.132025338117,2092.586421030494,0.8770833333333333,421,12,40,7,0,5936.132025338117,0.0,0.0
estable,Trayectoria estable,draw_01880,estable_01880,6996.844422546817,2198.923496314144,0.9375,450,13,13,4,0,6996.844422546817,0.0,0.0
estable,Trayectoria estable,draw_01881,estable_01881,6518.4116382154025,2196.481299684055,0.925,444,17,17,2,0,6518.4116382154025,0.0,0.0
estable,Trayectoria estable,draw_01882,estable_01882,6782.022061429652,2280.3859027877597,0.9625,462,4,12,2,0,6782.022061429652,0.0,0.0
estable,Trayectoria estable,draw_01883,estable_01883,6461.252881132127,2180.017916986063,0.91875,441,14,21,4,0,6461.252881132127,0.0,0.0
estable,Trayectoria estable,draw_01884,estable_01884,6904.480713222735,2179.112136412693,0.9291666666666667,446,11,17,6,0,6904.480713222735,0.0,0.0
