scenario,scenario_label,representative_path_id,month,age,state,potential_wage_uf,contribution_uf,fund_proxy,monthly_return,opening_balance_uf,closing_balance_uf
estable,Trayectoria estable,estable_01538,461,63.333333333333336,cotizando,58.57504797830546,5.857504797830547,D,0.00510309650477692,6487.441298770619,6526.434733997412
estable,Trayectoria estable,estable_01538,462,63.416666666666664,cotizando,58.62363821315312,5.862363821315313,D,0.004991320601409516,6526.434733997412,6564.901886897598
estable,Trayectoria estable,estable_01538,463,63.5,cotizando,58.67226875545258,5.867226875545258,D,0.004672252434000035,6564.901886897598,6601.469405758222
estable,Trayectoria estable,estable_01538,464,63.583333333333336,cotizando,58.720939638640395,5.87209396386404,D,0.004139083960383456,6601.469405758222,6634.689840944362
estable,Trayectoria estable,estable_01538,465,63.666666666666664,cotizando,58.76965089618086,5.8769650896180865,D,0.0034490224311761143,6634.689840944362,6663.470269903714
estable,Trayectoria estable,estable_01538,466,63.75,cotizando,58.818402561566074,5.881840256156607,D,0.00271092478227335,6663.470269903714,6687.432222077011
estable,Trayectoria estable,estable_01538,467,63.833333333333336,cotizando,58.867194668315854,5.886719466831586,D,0.0020555540258377016,6687.432222077011,6707.07742024035
estable,Trayectoria estable,estable_01538,468,63.916666666666664,cotizando,58.91602724997786,5.891602724997786,D,0.0015976904689188945,6707.07742024035,6723.694269591488
estable,Trayectoria estable,estable_01538,469,64.0,cotizando,58.96490034012758,5.896490034012758,D,0.00140207710691796,6723.694269591488,6739.026164768497
estable,Trayectoria estable,estable_01538,470,64.08333333333334,cotizando,59.01381397236834,5.901381397236834,D,0.0014641108046580377,6739.026164768497,6754.802867462711
estable,Trayectoria estable,estable_01538,471,64.16666666666666,cotizando,59.062768180331354,5.9062768180331355,D,0.0017116298463452945,6754.802867462711,6772.280975834555
estable,Trayectoria estable,estable_01538,472,64.25,cotizando,59.11176299767575,5.911176299767575,D,0.0020275283901708303,6772.280975834555,6791.935129156806
estable,Trayectoria estable,estable_01538,473,64.33333333333334,cotizando,59.160798458088514,5.916079845808852,D,0.002286343173046388,6791.935129156806,6813.393429705704
estable,Trayectoria estable,estable_01538,474,64.41666666666666,cotizando,59.20987459528465,5.920987459528465,D,0.0023934970383853514,6813.393429705704,6835.636426026536
estable,Trayectoria estable,estable_01538,475,64.5,cotizando,59.258991443007105,5.925899144300711,D,0.002314969391055581,6835.636426026536,6857.4003325406065
estable,Trayectoria estable,estable_01538,476,64.58333333333334,cotizando,59.308149035026794,5.93081490350268,D,0.002088097495956061,6857.4003325406065,6877.662452027004
estable,Trayectoria estable,estable_01538,477,64.66666666666666,cotizando,59.357347405142676,5.935734740514268,D,0.0018100792842366486,6877.662452027004,6896.058045246395
estable,Trayectoria estable,estable_01538,478,64.75,cotizando,59.406586587181735,5.940658658718174,D,0.0016077038686946664,6896.058045246395,6913.095073923107
estable,Trayectoria estable,estable_01538,479,64.83333333333334,cotizando,59.45586661499902,5.9455866614999024,D,0.0015976904689188783,6913.095073923107,6930.095145902084
estable,Trayectoria estable,estable_01538,480,64.91666666666666,cotizando,59.50518752247764,5.950518752247764,D,0.0018499272640609794,6930.095145902084,6948.876844634149
intermitente,Trayectoria intermitente,intermitente_01033,1,25.0,cotizando,40.0,4.0,A,0.008679999999999998,10.0,14.12152
intermitente,Trayectoria intermitente,intermitente_01033,2,25.083333333333332,cotizando,40.03318152457385,4.003318152457385,A,0.009827486142760198,14.12152,18.302959748240433
intermitente,Trayectoria intermitente,intermitente_01033,3,25.166666666666668,cotizando,40.06639057448702,4.0066390574487025,A,0.010336206183524772,18.302959748240433,22.540195418816456
intermitente,Trayectoria intermitente,intermitente_01033,4,25.25,cotizando,40.099627172572845,4.0099627172572845,A,0.0104171986309609,22.540195418816456,26.826736407060643
intermitente,Trayectoria intermitente,intermitente_01033,5,25.333333333333332,cotizando,40.13289134168357,4.013289134168357,A,0.010379008735728586,26.826736407060643,31.160114435731504
intermitente,Trayectoria intermitente,intermitente_01033,6,25.416666666666668,cotizando,40.16618310469041,4.016618310469041,A,0.01051342867575762,31.160114435731504,35.54656081697391
intermitente,Trayectoria intermitente,intermitente_01033,7,25.5,cotizando,40.19950248448356,4.019950248448356,A,0.010989733509961241,35.54656081697391,40.00133647795018
intermitente,Trayectoria intermitente,intermitente_01033,8,25.583333333333332,cotizando,40.2328495039722,4.02328495039722,A,0.011791674204378292,40.00133647795018,44.543745421201564
intermitente,Trayectoria intermitente,intermitente_01033,9,25.666666666666668,cotizando,40.2662241860845,4.02662241860845,A,0.012717636852109058,44.543745421201564,49.188068139770074
intermitente,Trayectoria intermitente,intermitente_01033,10,25.75,cotizando,40.299626553767666,4.0299626553767665,A,0.013444027579963425,49.188068139770074,53.933495468908134
intermitente,Trayectoria intermitente,intermitente_01033,11,25.833333333333332,cotizando,40.33305662998793,4.033305662998793,A,0.01363158239112461,53.933495468908134,58.75698035748645
intermitente,Trayectoria intermitente,intermitente_01033,12,25.916666666666668,cotizando,40.366514437730594,4.036651443773059,A,0.013040418595664313,58.75698035748645,63.61248704508995
intermitente,Trayectoria intermitente,intermitente_01033,13,26.0,cotizando,40.4,4.04,A,0.011616666806495842,63.61248704508995,68.43838344572355
intermitente,Trayectoria intermitente,intermitente_01033,14,26.083333333333332,cotizando,40.43351333981959,4.043351333981959,A,0.009522408502175396,68.43838344572355,73.1719354672242
intermitente,Trayectoria intermitente,intermitente_01033,15,26.166666666666668,cotizando,40.467054480231894,4.046705448023189,A,0.0070985786152718815,73.1719354672242,77.76678350834874
intermitente,Trayectoria intermitente,intermitente_01033,16,26.25,cotizando,40.500623444298576,4.050062344429858,A,0.004771779756822687,77.76678350834874,82.20725782158597
intermitente,Trayectoria intermitente,intermitente_01033,17,26.333333333333332,cotizando,40.53422025510041,4.053422025510041,A,0.0029338272984144043,82.20725782158597,86.5137537844112
intermitente,Trayectoria intermitente,intermitente_01033,18,26.416666666666668,cotizando,40.56784493573731,4.056784493573732,A,0.0018316138323691796,86.5137537844112,90.73642852869999
intermitente,Trayectoria intermitente,intermitente_01033,19,26.5,cotizando,40.6014975093284,4.0601497509328395,A,0.00150174536927232,90.73642852869999,94.93893860208712
intermitente,Trayectoria intermitente,intermitente_01033,20,26.583333333333332,cotizando,40.635177999011916,4.0635177999011916,A,0.0017703365107813506,94.93893860208712,99.17772406521378
intermitente,Trayectoria intermitente,intermitente_01033,21,26.666666666666668,cotizando,40.668886427945345,4.0668886427945345,A,0.00231780528830527,99.17772406521378,103.48391361733196
intermitente,Trayectoria intermitente,intermitente_01033,22,26.75,cotizando,40.70262281930535,4.0702622819305345,A,0.002787989068178233,103.48391361733196,107.85403576590657
intermitente,Trayectoria intermitente,intermitente_01033,23,26.833333333333332,cotizando,40.736387196287815,4.073638719628781,A,0.002906915935685982,107.85403576590657,112.25303882614163
intermitente,Trayectoria intermitente,intermitente_01033,24,26.916666666666668,cotizando,40.7701795821079,4.07701795821079,A,0.002573548354631464,112.25303882614163,116.62943781058397
intermitente,Trayectoria intermitente,intermitente_01033,25,27.0,cotizando,40.804,4.0804,A,-0.18010627182346325,116.62943781058397,98.96923895010477
intermitente,Trayectoria intermitente,intermitente_01033,26,27.083333333333332,cotizando,40.83784847321779,4.0837848473217795,A,-0.07585342739937259,98.96923895010477,95.23609873852263
intermitente,Trayectoria intermitente,intermitente_01033,27,27.166666666666668,desempleado,40.871725025034216,0.0,A,0.07769399012987015,95.23609873852263,102.63537125392074
intermitente,Trayectoria intermitente,intermitente_01033,28,27.25,desempleado,40.90562967874156,0.0,A,0.04986201766596698,102.63537125392074,107.75297794853681
intermitente,Trayectoria intermitente,intermitente_01033,29,27.333333333333332,desempleado,40.93956245765141,0.0,A,0.0018316138323691805,107.75297794853681,107.95033979342631
intermitente,Trayectoria intermitente,intermitente_01033,30,27.416666666666668,desempleado,40.973523385094694,0.0,A,0.003573555001719751,107.95033979342631,108.33610627013245
intermitente,Trayectoria intermitente,intermitente_01033,31,27.5,desempleado,41.00751248442168,0.0,A,0.005848126137733869,108.33610627013245,108.96966948487112
intermitente,Trayectoria intermitente,intermitente_01033,32,27.583333333333332,desempleado,41.04152977900203,0.0,A,0.008269811302949735,108.96966948487112,109.87082808925581
intermitente,Trayectoria intermitente,intermitente_01033,33,27.666666666666668,desempleado,41.0755752922248,0.0,A,0.010416669393816913,109.87082808925581,111.0153161814865
intermitente,Trayectoria intermitente,intermitente_01033,34,27.75,desempleado,41.109649047498394,0.0,A,0.01195003438755036,111.0153161814865,112.34195302740002
intermitente,Trayectoria intermitente,intermitente_01033,35,27.833333333333332,desempleado,41.143751068250694,0.0,A,0.012707051014609795,112.34195302740002,113.7694879556001
intermitente,Trayectoria intermitente,intermitente_01033,36,27.916666666666668,licencia,41.17788137792898,0.0,A,0.01273732149948309,113.7694879556001,115.21860650052214
intermitente,Trayectoria intermitente,intermitente_01033,37,28.0,cotizando,41.21204,4.1212040000000005,A,0.01227279489228557,115.21860650052214,120.8044435172793
intermitente,Trayectoria intermitente,intermitente_01033,38,28.083333333333332,cotizando,41.246226957949965,4.124622695794996,A,0.011641290471197855,120.8044435172793,126.3834017611562
intermitente,Trayectoria intermitente,intermitente_01033,39,28.166666666666668,cotizando,41.28044227528456,4.128044227528456,A,0.011151946501072948,126.3834017611562,131.96690265212814
intermitente,Trayectoria intermitente,intermitente_01033,40,28.25,cotizando,41.314685975528974,4.131468597552898,A,0.010989733509961236,131.96690265212814,137.59405608085478
intermitente,Trayectoria intermitente,intermitente_01033,41,28.333333333333332,cotizando,41.348958082227924,4.134895808222793,A,0.011153156379062971,137.59405608085478,143.30967705293713
intermitente,Trayectoria intermitente,intermitente_01033,42,28.416666666666668,cotizando,41.38325861894564,4.138325861894564,A,0.011455355116639787,143.30967705293713,149.13707214946047
intermitente,Trayectoria intermitente,intermitente_01033,43,28.5,cotizando,41.417587609265894,4.14175876092659,A,0.01158843131863876,149.13707214946047,155.05509211499333
intermitente,Trayectoria intermitente,intermitente_01033,44,28.583333333333332,cotizando,41.451945076792065,4.145194507679206,A,0.011230467075166294,155.05509211499333,160.9881801999455
intermitente,Trayectoria intermitente,intermitente_01033,45,28.666666666666668,cotizando,41.48633104514705,4.148633104514705,A,0.010160853723814728,160.9881801999455,166.81474430886374
intermitente,Trayectoria intermitente,intermitente_01033,46,28.75,cotizando,41.520745537973376,4.152074553797338,A,0.008346632418945484,166.81474430886374,172.39381605554414
intermitente,Trayectoria intermitente,intermitente_01033,47,28.833333333333332,cotizando,41.5551885789332,4.15551885789332,A,0.0059715178034892525,172.39381605554414,177.60360241006723
intermitente,Trayectoria intermitente,intermitente_01033,48,28.916666666666668,cotizando,41.58966019170827,4.158966019170827,A,0.003397304183405285,177.60360241006723,182.38007116334919
intermitente,Trayectoria intermitente,intermitente_01033,49,29.0,cotizando,41.6241604,4.16241604,A,0.0010687326673801077,182.38007116334919,186.74185125327776
intermitente,Trayectoria intermitente,intermitente_01033,50,29.083333333333332,cotizando,41.658689227529464,4.165868922752947,A,-0.0006091515216041256,186.74185125327776,190.7914284477995
intermitente,Trayectoria intermitente,intermitente_01033,51,29.166666666666668,cotizando,41.6932466980374,4.16932466980374,A,-0.0013832991649385118,190.7914284477995,194.69106407061986
intermitente,Trayectoria intermitente,intermitente_01033,52,29.25,cotizando,41.72783283528426,4.172783283528426,A,-0.0012198762958367886,194.69106407061986,198.62125806066206
intermitente,Trayectoria intermitente,intermitente_01033,53,29.333333333333332,cotizando,41.762447663050196,4.17624476630502,A,-0.0003057429060372904,198.62125806066206,202.73549892911566
intermitente,Trayectoria intermitente,intermitente_01033,54,29.416666666666668,cotizando,41.79709120513509,4.179709120513509,A,0.0010158735148210042,202.73549892911566,207.12540772930043
intermitente,Trayectoria intermitente,intermitente_01033,55,29.5,cotizando,41.83176348535856,4.183176348535856,A,0.002354976366286011,207.12540772930043,211.80621079933294
intermitente,Trayectoria intermitente,intermitente_01033,56,29.583333333333332,cotizando,41.86646452755998,4.186646452755998,A,0.0033950500278208734,211.80621079933294,216.72616380811175
intermitente,Trayectoria intermitente,intermitente_01033,57,29.666666666666668,cotizando,41.90119435559851,4.1901194355598514,A,0.003986213823281169,216.72616380811175,221.79690278572542
intermitente,Trayectoria intermitente,intermitente_01033,58,29.75,cotizando,41.93595299335311,4.193595299335311,A,0.004182337139753601,221.79690278572542,226.93566653843328
intermitente,Trayectoria intermitente,intermitente_01033,59,29.833333333333332,cotizando,41.97074046472253,4.197074046472253,A,0.004211101864754666,226.93566653843328,232.10606409978848
intermitente,Trayectoria intermitente,intermitente_01033,60,29.916666666666668,cotizando,42.00555679362536,4.2005556793625365,A,0.004387352683069126,232.10606409978848,237.34338026146608
intermitente,Trayectoria intermitente,intermitente_01033,61,30.0,cotizando,42.04040200400001,4.204040200400001,A,0.004998077457301765,237.34338026146608,242.7546931789459
intermitente,Trayectoria intermitente,intermitente_01033,62,30.083333333333332,cotizando,42.075276119804755,4.207527611980476,A,0.0061963022124047,242.7546931789459,248.49247334599357
intermitente,Trayectoria intermitente,intermitente_01033,63,30.166666666666668,cotizando,42.110179165017776,4.211017916501778,A,0.007938243381755267,248.49247334599357,254.7095130795563
intermitente,Trayectoria intermitente,intermitente_01033,64,30.25,cotizando,42.145111163637104,4.214511116363711,A,0.009984185929068684,254.7095130795563,261.50916979499476
